snapshot,chennai_north_solar,chennai_north_wind,chennai_south_solar,chennai_south_wind,coimbatore_solar,coimbatore_wind,erode_solar,erode_wind,madurai_solar,madurai_wind,tirunelveli_solar,tirunelveli_wind,trichy_solar,trichy_wind,vellore_solar,vellore_wind,villupuram_solar,villupuram_wind
2025-07-07 01:00:00,0.0,0.2516471184765748,0.0,0.2516471184765748,0.0,0.2516471184765748,0.0,0.2516471184765748,0.0,0.2516471184765748,0.0,0.2516471184765748,0.0,0.2516471184765748,0.0,0.2516471184765748,0.0,0.2516471184765748
2025-07-07 02:00:00,0.0,0.2532767028488555,0.0,0.2532767028488555,0.0,0.2532767028488555,0.0,0.2532767028488555,0.0,0.2532767028488555,0.0,0.2532767028488555,0.0,0.2532767028488555,0.0,0.2532767028488555,0.0,0.2532767028488555
2025-07-07 03:00:00,0.0,0.2516471184765748,0.0,0.2516471184765748,0.0,0.2516471184765748,0.0,0.2516471184765748,0.0,0.2516471184765748,0.0,0.2516471184765748,0.0,0.2516471184765748,0.0,0.2516471184765748,0.0,0.2516471184765748
2025-07-07 04:00:00,0.0,0.2468694188416879,0.0,0.2468694188416879,0.0,0.2468694188416879,0.0,0.2468694188416879,0.0,0.2468694188416879,0.0,0.2468694188416879,0.0,0.2468694188416879,0.0,0.2468694188416879,0.0,0.2468694188416879
2025-07-07 05:00:00,0.0,0.2392691962787904,0.0,0.2392691962787904,0.0,0.2392691962787904,0.0,0.2392691962787904,0.0,0.2392691962787904,0.0,0.2392691962787904,0.0,0.2392691962787904,0.0,0.2392691962787904,0.0,0.2392691962787904
2025-07-07 06:00:00,0.10943098346977823,0.2293643933955823,0.10943098346977823,0.2293643933955823,0.10943098346977823,0.2293643933955823,0.10943098346977823,0.2293643933955823,0.10943098346977823,0.2293643933955823,0.10943098346977823,0.2293643933955823,0.10943098346977823,0.2293643933955823,0.10943098346977823,0.2293643933955823,0.10943098346977823,0.2293643933955823
2025-07-07 07:00:00,0.22681304352098486,0.2178300061400934,0.22681304352098486,0.2178300061400934,0.22681304352098486,0.2178300061400934,0.22681304352098486,0.2178300061400934,0.22681304352098486,0.2178300061400934,0.22681304352098486,0.2178300061400934,0.22681304352098486,0.2178300061400934,0.22681304352098486,0.2178300061400934,0.22681304352098486,0.2178300061400934
2025-07-07 08:00:00,0.33053042962370516,0.2054520839423091,0.33053042962370516,0.2054520839423091,0.33053042962370516,0.2054520839423091,0.33053042962370516,0.2054520839423091,0.33053042962370516,0.2054520839423091,0.33053042962370516,0.2054520839423091,0.33053042962370516,0.2054520839423091,0.33053042962370516,0.2054520839423091,0.33053042962370516,0.2054520839423091
2025-07-07 09:00:00,0.4143345405428348,0.1930741617445247,0.4143345405428348,0.1930741617445247,0.4143345405428348,0.1930741617445247,0.4143345405428348,0.1930741617445247,0.4143345405428348,0.1930741617445247,0.4143345405428348,0.1930741617445247,0.4143345405428348,0.1930741617445247,0.4143345405428348,0.1930741617445247,0.4143345405428348,0.1930741617445247
2025-07-07 10:00:00,0.47317647858944223,0.1815397744890358,0.47317647858944223,0.1815397744890358,0.47317647858944223,0.1815397744890358,0.47317647858944223,0.1815397744890358,0.47317647858944223,0.1815397744890358,0.47317647858944223,0.1815397744890358,0.47317647858944223,0.1815397744890358,0.47317647858944223,0.1815397744890358,0.47317647858944223,0.1815397744890358
2025-07-07 11:00:00,0.5035112276329645,0.1716349716058277,0.5035112276329645,0.1716349716058277,0.5035112276329645,0.1716349716058277,0.5035112276329645,0.1716349716058277,0.5035112276329645,0.1716349716058277,0.5035112276329645,0.1716349716058277,0.5035112276329645,0.1716349716058277,0.5035112276329645,0.1716349716058277,0.5035112276329645,0.1716349716058277
2025-07-07 12:00:00,0.5035112276329645,0.1640347490429302,0.5035112276329645,0.1640347490429302,0.5035112276329645,0.1640347490429302,0.5035112276329645,0.1640347490429302,0.5035112276329645,0.1640347490429302,0.5035112276329645,0.1640347490429302,0.5035112276329645,0.1640347490429302,0.5035112276329645,0.1640347490429302,0.5035112276329645,0.1640347490429302
2025-07-07 13:00:00,0.4731764785894423,0.1592570494080433,0.4731764785894423,0.1592570494080433,0.4731764785894423,0.1592570494080433,0.4731764785894423,0.1592570494080433,0.4731764785894423,0.1592570494080433,0.4731764785894423,0.1592570494080433,0.4731764785894423,0.1592570494080433,0.4731764785894423,0.1592570494080433,0.4731764785894423,0.1592570494080433
2025-07-07 14:00:00,0.4143345405428349,0.1576274650357625,0.4143345405428349,0.1576274650357625,0.4143345405428349,0.1576274650357625,0.4143345405428349,0.1576274650357625,0.4143345405428349,0.1576274650357625,0.4143345405428349,0.1576274650357625,0.4143345405428349,0.1576274650357625,0.4143345405428349,0.1576274650357625,0.4143345405428349,0.1576274650357625
2025-07-07 15:00:00,0.33053042962370516,0.1592570494080433,0.33053042962370516,0.1592570494080433,0.33053042962370516,0.1592570494080433,0.33053042962370516,0.1592570494080433,0.33053042962370516,0.1592570494080433,0.33053042962370516,0.1592570494080433,0.33053042962370516,0.1592570494080433,0.33053042962370516,0.1592570494080433,0.33053042962370516,0.1592570494080433
2025-07-07 16:00:00,0.22681304352098494,0.1640347490429302,0.22681304352098494,0.1640347490429302,0.22681304352098494,0.1640347490429302,0.22681304352098494,0.1640347490429302,0.22681304352098494,0.1640347490429302,0.22681304352098494,0.1640347490429302,0.22681304352098494,0.1640347490429302,0.22681304352098494,0.1640347490429302,0.22681304352098494,0.1640347490429302
2025-07-07 17:00:00,0.10943098346977824,0.1716349716058276,0.10943098346977824,0.1716349716058276,0.10943098346977824,0.1716349716058276,0.10943098346977824,0.1716349716058276,0.10943098346977824,0.1716349716058276,0.10943098346977824,0.1716349716058276,0.10943098346977824,0.1716349716058276,0.10943098346977824,0.1716349716058276,0.10943098346977824,0.1716349716058276
2025-07-07 18:00:00,0.0,0.1815397744890358,0.0,0.1815397744890358,0.0,0.1815397744890358,0.0,0.1815397744890358,0.0,0.1815397744890358,0.0,0.1815397744890358,0.0,0.1815397744890358,0.0,0.1815397744890358,0.0,0.1815397744890358
2025-07-07 19:00:00,0.0,0.1930741617445247,0.0,0.1930741617445247,0.0,0.1930741617445247,0.0,0.1930741617445247,0.0,0.1930741617445247,0.0,0.1930741617445247,0.0,0.1930741617445247,0.0,0.1930741617445247,0.0,0.1930741617445247
2025-07-07 20:00:00,0.0,0.2054520839423091,0.0,0.2054520839423091,0.0,0.2054520839423091,0.0,0.2054520839423091,0.0,0.2054520839423091,0.0,0.2054520839423091,0.0,0.2054520839423091,0.0,0.2054520839423091,0.0,0.2054520839423091
2025-07-07 21:00:00,0.0,0.2178300061400934,0.0,0.2178300061400934,0.0,0.2178300061400934,0.0,0.2178300061400934,0.0,0.2178300061400934,0.0,0.2178300061400934,0.0,0.2178300061400934,0.0,0.2178300061400934,0.0,0.2178300061400934
2025-07-07 22:00:00,0.0,0.2293643933955823,0.0,0.2293643933955823,0.0,0.2293643933955823,0.0,0.2293643933955823,0.0,0.2293643933955823,0.0,0.2293643933955823,0.0,0.2293643933955823,0.0,0.2293643933955823,0.0,0.2293643933955823
2025-07-07 23:00:00,0.0,0.2392691962787904,0.0,0.2392691962787904,0.0,0.2392691962787904,0.0,0.2392691962787904,0.0,0.2392691962787904,0.0,0.2392691962787904,0.0,0.2392691962787904,0.0,0.2392691962787904,0.0,0.2392691962787904
2025-07-08 00:00:00,0.0,0.2600441641864485,0.0,0.2600441641864485,0.0,0.2600441641864485,0.0,0.2600441641864485,0.0,0.2600441641864485,0.0,0.2600441641864485,0.0,0.2600441641864485,0.0,0.2600441641864485,0.0,0.2600441641864485
2025-07-08 01:00:00,0.0,0.2648218638213354,0.0,0.2648218638213354,0.0,0.2648218638213354,0.0,0.2648218638213354,0.0,0.2648218638213354,0.0,0.2648218638213354,0.0,0.2648218638213354,0.0,0.2648218638213354,0.0,0.2648218638213354
2025-07-08 02:00:00,0.0,0.2664514481936162,0.0,0.2664514481936162,0.0,0.2664514481936162,0.0,0.2664514481936162,0.0,0.2664514481936162,0.0,0.2664514481936162,0.0,0.2664514481936162,0.0,0.2664514481936162,0.0,0.2664514481936162
2025-07-08 03:00:00,0.0,0.2648218638213354,0.0,0.2648218638213354,0.0,0.2648218638213354,0.0,0.2648218638213354,0.0,0.2648218638213354,0.0,0.2648218638213354,0.0,0.2648218638213354,0.0,0.2648218638213354,0.0,0.2648218638213354
2025-07-08 04:00:00,0.0,0.2600441641864485,0.0,0.2600441641864485,0.0,0.2600441641864485,0.0,0.2600441641864485,0.0,0.2600441641864485,0.0,0.2600441641864485,0.0,0.2600441641864485,0.0,0.2600441641864485,0.0,0.2600441641864485
2025-07-08 05:00:00,0.0,0.2524439416235511,0.0,0.2524439416235511,0.0,0.2524439416235511,0.0,0.2524439416235511,0.0,0.2524439416235511,0.0,0.2524439416235511,0.0,0.2524439416235511,0.0,0.2524439416235511,0.0,0.2524439416235511
2025-07-08 06:00:00,0.10921929350711435,0.2425391387403429,0.10921929350711435,0.2425391387403429,0.10921929350711435,0.2425391387403429,0.10921929350711435,0.2425391387403429,0.10921929350711435,0.2425391387403429,0.10921929350711435,0.2425391387403429,0.10921929350711435,0.2425391387403429,0.10921929350711435,0.2425391387403429,0.10921929350711435,0.2425391387403429
2025-07-08 07:00:00,0.22665437331209273,0.231004751484854,0.22665437331209273,0.231004751484854,0.22665437331209273,0.231004751484854,0.22665437331209273,0.231004751484854,0.22665437331209273,0.231004751484854,0.22665437331209273,0.231004751484854,0.22665437331209273,0.231004751484854,0.22665437331209273,0.231004751484854,0.22665437331209273,0.231004751484854
2025-07-08 08:00:00,0.330425758449503,0.2186268292870697,0.330425758449503,0.2186268292870697,0.330425758449503,0.2186268292870697,0.330425758449503,0.2186268292870697,0.330425758449503,0.2186268292870697,0.330425758449503,0.2186268292870697,0.330425758449503,0.2186268292870697,0.330425758449503,0.2186268292870697,0.330425758449503,0.2186268292870697
2025-07-08 09:00:00,0.4142776661562394,0.2062489070892853,0.4142776661562394,0.2062489070892853,0.4142776661562394,0.2062489070892853,0.4142776661562394,0.2062489070892853,0.4142776661562394,0.2062489070892853,0.4142776661562394,0.2062489070892853,0.4142776661562394,0.2062489070892853,0.4142776661562394,0.2062489070892853,0.4142776661562394,0.2062489070892853
2025-07-08 10:00:00,0.4731551449329977,0.1947145198337964,0.4731551449329977,0.1947145198337964,0.4731551449329977,0.1947145198337964,0.4731551449329977,0.1947145198337964,0.4731551449329977,0.1947145198337964,0.4731551449329977,0.1947145198337964,0.4731551449329977,0.1947145198337964,0.4731551449329977,0.1947145198337964,0.4731551449329977,0.1947145198337964
2025-07-08 11:00:00,0.5035088086327293,0.1848097169505883,0.5035088086327293,0.1848097169505883,0.5035088086327293,0.1848097169505883,0.5035088086327293,0.1848097169505883,0.5035088086327293,0.1848097169505883,0.5035088086327293,0.1848097169505883,0.5035088086327293,0.1848097169505883,0.5035088086327293,0.1848097169505883,0.5035088086327293,0.1848097169505883
2025-07-08 12:00:00,0.5035088086327293,0.1772094943876908,0.5035088086327293,0.1772094943876908,0.5035088086327293,0.1772094943876908,0.5035088086327293,0.1772094943876908,0.5035088086327293,0.1772094943876908,0.5035088086327293,0.1772094943876908,0.5035088086327293,0.1772094943876908,0.5035088086327293,0.1772094943876908,0.5035088086327293,0.1772094943876908
2025-07-08 13:00:00,0.4731551449329977,0.172431794752804,0.4731551449329977,0.172431794752804,0.4731551449329977,0.172431794752804,0.4731551449329977,0.172431794752804,0.4731551449329977,0.172431794752804,0.4731551449329977,0.172431794752804,0.4731551449329977,0.172431794752804,0.4731551449329977,0.172431794752804,0.4731551449329977,0.172431794752804
2025-07-08 14:00:00,0.4142776661562394,0.1708022103805232,0.4142776661562394,0.1708022103805232,0.4142776661562394,0.1708022103805232,0.4142776661562394,0.1708022103805232,0.4142776661562394,0.1708022103805232,0.4142776661562394,0.1708022103805232,0.4142776661562394,0.1708022103805232,0.4142776661562394,0.1708022103805232,0.4142776661562394,0.1708022103805232
2025-07-08 15:00:00,0.33042575844950284,0.1724317947528039,0.33042575844950284,0.1724317947528039,0.33042575844950284,0.1724317947528039,0.33042575844950284,0.1724317947528039,0.33042575844950284,0.1724317947528039,0.33042575844950284,0.1724317947528039,0.33042575844950284,0.1724317947528039,0.33042575844950284,0.1724317947528039,0.33042575844950284,0.1724317947528039
2025-07-08 16:00:00,0.22665437331209273,0.1772094943876908,0.22665437331209273,0.1772094943876908,0.22665437331209273,0.1772094943876908,0.22665437331209273,0.1772094943876908,0.22665437331209273,0.1772094943876908,0.22665437331209273,0.1772094943876908,0.22665437331209273,0.1772094943876908,0.22665437331209273,0.1772094943876908,0.22665437331209273,0.1772094943876908
2025-07-08 17:00:00,0.10921929350711454,0.1848097169505883,0.10921929350711454,0.1848097169505883,0.10921929350711454,0.1848097169505883,0.10921929350711454,0.1848097169505883,0.10921929350711454,0.1848097169505883,0.10921929350711454,0.1848097169505883,0.10921929350711454,0.1848097169505883,0.10921929350711454,0.1848097169505883,0.10921929350711454,0.1848097169505883
2025-07-08 18:00:00,0.0,0.1947145198337964,0.0,0.1947145198337964,0.0,0.1947145198337964,0.0,0.1947145198337964,0.0,0.1947145198337964,0.0,0.1947145198337964,0.0,0.1947145198337964,0.0,0.1947145198337964,0.0,0.1947145198337964
2025-07-08 19:00:00,0.0,0.2062489070892853,0.0,0.2062489070892853,0.0,0.2062489070892853,0.0,0.2062489070892853,0.0,0.2062489070892853,0.0,0.2062489070892853,0.0,0.2062489070892853,0.0,0.2062489070892853,0.0,0.2062489070892853
2025-07-08 20:00:00,0.0,0.2186268292870697,0.0,0.2186268292870697,0.0,0.2186268292870697,0.0,0.2186268292870697,0.0,0.2186268292870697,0.0,0.2186268292870697,0.0,0.2186268292870697,0.0,0.2186268292870697,0.0,0.2186268292870697
2025-07-08 21:00:00,0.0,0.231004751484854,0.0,0.231004751484854,0.0,0.231004751484854,0.0,0.231004751484854,0.0,0.231004751484854,0.0,0.231004751484854,0.0,0.231004751484854,0.0,0.231004751484854,0.0,0.231004751484854
2025-07-08 22:00:00,0.0,0.2425391387403429,0.0,0.2425391387403429,0.0,0.2425391387403429,0.0,0.2425391387403429,0.0,0.2425391387403429,0.0,0.2425391387403429,0.0,0.2425391387403429,0.0,0.2425391387403429,0.0,0.2425391387403429
2025-07-08 23:00:00,0.0,0.2524439416235511,0.0,0.2524439416235511,0.0,0.2524439416235511,0.0,0.2524439416235511,0.0,0.2524439416235511,0.0,0.2524439416235511,0.0,0.2524439416235511,0.0,0.2524439416235511,0.0,0.2524439416235511
2025-07-09 00:00:00,0.0,0.2732189095312091,0.0,0.2732189095312091,0.0,0.2732189095312091,0.0,0.2732189095312091,0.0,0.2732189095312091,0.0,0.2732189095312091,0.0,0.2732189095312091,0.0,0.2732189095312091,0.0,0.2732189095312091
2025-07-09 01:00:00,0.0,0.277996609166096,0.0,0.277996609166096,0.0,0.277996609166096,0.0,0.277996609166096,0.0,0.277996609166096,0.0,0.277996609166096,0.0,0.277996609166096,0.0,0.277996609166096,0.0,0.277996609166096
2025-07-09 02:00:00,0.0,0.2796261935383768,0.0,0.2796261935383768,0.0,0.2796261935383768,0.0,0.2796261935383768,0.0,0.2796261935383768,0.0,0.2796261935383768,0.0,0.2796261935383768,0.0,0.2796261935383768,0.0,0.2796261935383768
2025-07-09 03:00:00,0.0,0.277996609166096,0.0,0.277996609166096,0.0,0.277996609166096,0.0,0.277996609166096,0.0,0.277996609166096,0.0,0.277996609166096,0.0,0.277996609166096,0.0,0.277996609166096,0.0,0.277996609166096
2025-07-09 04:00:00,0.0,0.2732189095312091,0.0,0.2732189095312091,0.0,0.2732189095312091,0.0,0.2732189095312091,0.0,0.2732189095312091,0.0,0.2732189095312091,0.0,0.2732189095312091,0.0,0.2732189095312091,0.0,0.2732189095312091
2025-07-09 05:00:00,0.0,0.2656186869683117,0.0,0.2656186869683117,0.0,0.2656186869683117,0.0,0.2656186869683117,0.0,0.2656186869683117,0.0,0.2656186869683117,0.0,0.2656186869683117,0.0,0.2656186869683117,0.0,0.2656186869683117
2025-07-09 06:00:00,0.10899555960345937,0.2557138840851036,0.10899555960345937,0.2557138840851036,0.10899555960345937,0.2557138840851036,0.10899555960345937,0.2557138840851036,0.10899555960345937,0.2557138840851036,0.10899555960345937,0.2557138840851036,0.10899555960345937,0.2557138840851036,0.10899555960345937,0.2557138840851036,0.10899555960345937,0.2557138840851036
2025-07-09 07:00:00,0.22648666181860272,0.2441794968296146,0.22648666181860272,0.2441794968296146,0.22648666181860272,0.2441794968296146,0.22648666181860272,0.2441794968296146,0.22648666181860272,0.2441794968296146,0.22648666181860272,0.2441794968296146,0.22648666181860272,0.2441794968296146,0.22648666181860272,0.2441794968296146,0.22648666181860272,0.2441794968296146
2025-07-09 08:00:00,0.33031511625241666,0.2318015746318303,0.33031511625241666,0.2318015746318303,0.33031511625241666,0.2318015746318303,0.33031511625241666,0.2318015746318303,0.33031511625241666,0.2318015746318303,0.33031511625241666,0.2318015746318303,0.33031511625241666,0.2318015746318303,0.33031511625241666,0.2318015746318303,0.33031511625241666,0.2318015746318303
2025-07-09 09:00:00,0.414217544782682,0.219423652434046,0.414217544782682,0.219423652434046,0.414217544782682,0.219423652434046,0.414217544782682,0.219423652434046,0.414217544782682,0.219423652434046,0.414217544782682,0.219423652434046,0.414217544782682,0.219423652434046,0.414217544782682,0.219423652434046,0.414217544782682,0.219423652434046
2025-07-09 10:00:00,0.4731325927150316,0.2078892651785571,0.4731325927150316,0.2078892651785571,0.4731325927150316,0.2078892651785571,0.4731325927150316,0.2078892651785571,0.4731325927150316,0.2078892651785571,0.4731325927150316,0.2078892651785571,0.4731325927150316,0.2078892651785571,0.4731325927150316,0.2078892651785571,0.4731325927150316,0.2078892651785571
2025-07-09 11:00:00,0.503506251427251,0.1979844622953489,0.503506251427251,0.1979844622953489,0.503506251427251,0.1979844622953489,0.503506251427251,0.1979844622953489,0.503506251427251,0.1979844622953489,0.503506251427251,0.1979844622953489,0.503506251427251,0.1979844622953489,0.503506251427251,0.1979844622953489,0.503506251427251,0.1979844622953489
2025-07-09 12:00:00,0.503506251427251,0.1903842397324515,0.503506251427251,0.1903842397324515,0.503506251427251,0.1903842397324515,0.503506251427251,0.1903842397324515,0.503506251427251,0.1903842397324515,0.503506251427251,0.1903842397324515,0.503506251427251,0.1903842397324515,0.503506251427251,0.1903842397324515,0.503506251427251,0.1903842397324515
2025-07-09 13:00:00,0.4731325927150316,0.1856065400975646,0.4731325927150316,0.1856065400975646,0.4731325927150316,0.1856065400975646,0.4731325927150316,0.1856065400975646,0.4731325927150316,0.1856065400975646,0.4731325927150316,0.1856065400975646,0.4731325927150316,0.1856065400975646,0.4731325927150316,0.1856065400975646,0.4731325927150316,0.1856065400975646
2025-07-09 14:00:00,0.41421754478268213,0.1839769557252838,0.41421754478268213,0.1839769557252838,0.41421754478268213,0.1839769557252838,0.41421754478268213,0.1839769557252838,0.41421754478268213,0.1839769557252838,0.41421754478268213,0.1839769557252838,0.41421754478268213,0.1839769557252838,0.41421754478268213,0.1839769557252838,0.41421754478268213,0.1839769557252838
2025-07-09 15:00:00,0.3303151162524168,0.1856065400975645,0.3303151162524168,0.1856065400975645,0.3303151162524168,0.1856065400975645,0.3303151162524168,0.1856065400975645,0.3303151162524168,0.1856065400975645,0.3303151162524168,0.1856065400975645,0.3303151162524168,0.1856065400975645,0.3303151162524168,0.1856065400975645,0.3303151162524168,0.1856065400975645
2025-07-09 16:00:00,0.22648666181860272,0.1903842397324515,0.22648666181860272,0.1903842397324515,0.22648666181860272,0.1903842397324515,0.22648666181860272,0.1903842397324515,0.22648666181860272,0.1903842397324515,0.22648666181860272,0.1903842397324515,0.22648666181860272,0.1903842397324515,0.22648666181860272,0.1903842397324515,0.22648666181860272,0.1903842397324515
2025-07-09 17:00:00,0.10899555960345937,0.1979844622953488,0.10899555960345937,0.1979844622953488,0.10899555960345937,0.1979844622953488,0.10899555960345937,0.1979844622953488,0.10899555960345937,0.1979844622953488,0.10899555960345937,0.1979844622953488,0.10899555960345937,0.1979844622953488,0.10899555960345937,0.1979844622953488,0.10899555960345937,0.1979844622953488
2025-07-09 18:00:00,0.0,0.207889265178557,0.0,0.207889265178557,0.0,0.207889265178557,0.0,0.207889265178557,0.0,0.207889265178557,0.0,0.207889265178557,0.0,0.207889265178557,0.0,0.207889265178557,0.0,0.207889265178557
2025-07-09 19:00:00,0.0,0.2194236524340459,0.0,0.2194236524340459,0.0,0.2194236524340459,0.0,0.2194236524340459,0.0,0.2194236524340459,0.0,0.2194236524340459,0.0,0.2194236524340459,0.0,0.2194236524340459,0.0,0.2194236524340459
2025-07-09 20:00:00,0.0,0.2318015746318303,0.0,0.2318015746318303,0.0,0.2318015746318303,0.0,0.2318015746318303,0.0,0.2318015746318303,0.0,0.2318015746318303,0.0,0.2318015746318303,0.0,0.2318015746318303,0.0,0.2318015746318303
2025-07-09 21:00:00,0.0,0.2441794968296146,0.0,0.2441794968296146,0.0,0.2441794968296146,0.0,0.2441794968296146,0.0,0.2441794968296146,0.0,0.2441794968296146,0.0,0.2441794968296146,0.0,0.2441794968296146,0.0,0.2441794968296146
2025-07-09 22:00:00,0.0,0.2557138840851036,0.0,0.2557138840851036,0.0,0.2557138840851036,0.0,0.2557138840851036,0.0,0.2557138840851036,0.0,0.2557138840851036,0.0,0.2557138840851036,0.0,0.2557138840851036,0.0,0.2557138840851036
2025-07-09 23:00:00,0.0,0.2656186869683117,0.0,0.2656186869683117,0.0,0.2656186869683117,0.0,0.2656186869683117,0.0,0.2656186869683117,0.0,0.2656186869683117,0.0,0.2656186869683117,0.0,0.2656186869683117,0.0,0.2656186869683117
2025-07-10 00:00:00,0.0,0.2802290451081718,0.0,0.2802290451081718,0.0,0.2802290451081718,0.0,0.2802290451081718,0.0,0.2802290451081718,0.0,0.2802290451081718,0.0,0.2802290451081718,0.0,0.2802290451081718,0.0,0.2802290451081718
2025-07-10 01:00:00,0.0,0.2850067447430587,0.0,0.2850067447430587,0.0,0.2850067447430587,0.0,0.2850067447430587,0.0,0.2850067447430587,0.0,0.2850067447430587,0.0,0.2850067447430587,0.0,0.2850067447430587,0.0,0.2850067447430587
2025-07-10 02:00:00,0.0,0.2866363291153395,0.0,0.2866363291153395,0.0,0.2866363291153395,0.0,0.2866363291153395,0.0,0.2866363291153395,0.0,0.2866363291153395,0.0,0.2866363291153395,0.0,0.2866363291153395,0.0,0.2866363291153395
2025-07-10 03:00:00,0.0,0.2850067447430587,0.0,0.2850067447430587,0.0,0.2850067447430587,0.0,0.2850067447430587,0.0,0.2850067447430587,0.0,0.2850067447430587,0.0,0.2850067447430587,0.0,0.2850067447430587,0.0,0.2850067447430587
2025-07-10 04:00:00,0.0,0.2802290451081718,0.0,0.2802290451081718,0.0,0.2802290451081718,0.0,0.2802290451081718,0.0,0.2802290451081718,0.0,0.2802290451081718,0.0,0.2802290451081718,0.0,0.2802290451081718,0.0,0.2802290451081718
2025-07-10 05:00:00,0.0,0.2726288225452744,0.0,0.2726288225452744,0.0,0.2726288225452744,0.0,0.2726288225452744,0.0,0.2726288225452744,0.0,0.2726288225452744,0.0,0.2726288225452744,0.0,0.2726288225452744,0.0,0.2726288225452744
2025-07-10 06:00:00,0.1087598206577865,0.2627240196620662,0.1087598206577865,0.2627240196620662,0.1087598206577865,0.2627240196620662,0.1087598206577865,0.2627240196620662,0.1087598206577865,0.2627240196620662,0.1087598206577865,0.2627240196620662,0.1087598206577865,0.2627240196620662,0.1087598206577865,0.2627240196620662,0.1087598206577865,0.2627240196620662
2025-07-10 07:00:00,0.22630993589484572,0.2511896324065774,0.22630993589484572,0.2511896324065774,0.22630993589484572,0.2511896324065774,0.22630993589484572,0.2511896324065774,0.22630993589484572,0.2511896324065774,0.22630993589484572,0.2511896324065774,0.22630993589484572,0.2511896324065774,0.22630993589484572,0.2511896324065774,0.22630993589484572,0.2511896324065774
2025-07-10 08:00:00,0.3301985196360745,0.238811710208793,0.3301985196360745,0.238811710208793,0.3301985196360745,0.238811710208793,0.3301985196360745,0.238811710208793,0.3301985196360745,0.238811710208793,0.3301985196360745,0.238811710208793,0.3301985196360745,0.238811710208793,0.3301985196360745,0.238811710208793,0.3301985196360745,0.238811710208793
2025-07-10 09:00:00,0.41415418501891144,0.2264337880110087,0.41415418501891144,0.2264337880110087,0.41415418501891144,0.2264337880110087,0.41415418501891144,0.2264337880110087,0.41415418501891144,0.2264337880110087,0.41415418501891144,0.2264337880110087,0.41415418501891144,0.2264337880110087,0.41415418501891144,0.2264337880110087,0.41415418501891144,0.2264337880110087
2025-07-10 10:00:00,0.47310882505836827,0.2148994007555198,0.47310882505836827,0.2148994007555198,0.47310882505836827,0.2148994007555198,0.47310882505836827,0.2148994007555198,0.47310882505836827,0.2148994007555198,0.47310882505836827,0.2148994007555198,0.47310882505836827,0.2148994007555198,0.47310882505836827,0.2148994007555198,0.47310882505836827,0.2148994007555198
2025-07-10 11:00:00,0.5035035563649914,0.2049945978723116,0.5035035563649914,0.2049945978723116,0.5035035563649914,0.2049945978723116,0.5035035563649914,0.2049945978723116,0.5035035563649914,0.2049945978723116,0.5035035563649914,0.2049945978723116,0.5035035563649914,0.2049945978723116,0.5035035563649914,0.2049945978723116,0.5035035563649914,0.2049945978723116
2025-07-10 12:00:00,0.5035035563649914,0.1973943753094142,0.5035035563649914,0.1973943753094142,0.5035035563649914,0.1973943753094142,0.5035035563649914,0.1973943753094142,0.5035035563649914,0.1973943753094142,0.5035035563649914,0.1973943753094142,0.5035035563649914,0.1973943753094142,0.5035035563649914,0.1973943753094142,0.5035035563649914,0.1973943753094142
2025-07-10 13:00:00,0.47310882505836827,0.1926166756745273,0.47310882505836827,0.1926166756745273,0.47310882505836827,0.1926166756745273,0.47310882505836827,0.1926166756745273,0.47310882505836827,0.1926166756745273,0.47310882505836827,0.1926166756745273,0.47310882505836827,0.1926166756745273,0.47310882505836827,0.1926166756745273,0.47310882505836827,0.1926166756745273
2025-07-10 14:00:00,0.4141541850189115,0.1909870913022465,0.4141541850189115,0.1909870913022465,0.4141541850189115,0.1909870913022465,0.4141541850189115,0.1909870913022465,0.4141541850189115,0.1909870913022465,0.4141541850189115,0.1909870913022465,0.4141541850189115,0.1909870913022465,0.4141541850189115,0.1909870913022465,0.4141541850189115,0.1909870913022465
2025-07-10 15:00:00,0.3301985196360745,0.1926166756745273,0.3301985196360745,0.1926166756745273,0.3301985196360745,0.1926166756745273,0.3301985196360745,0.1926166756745273,0.3301985196360745,0.1926166756745273,0.3301985196360745,0.1926166756745273,0.3301985196360745,0.1926166756745273,0.3301985196360745,0.1926166756745273,0.3301985196360745,0.1926166756745273
2025-07-10 16:00:00,0.22630993589484583,0.1973943753094142,0.22630993589484583,0.1973943753094142,0.22630993589484583,0.1973943753094142,0.22630993589484583,0.1973943753094142,0.22630993589484583,0.1973943753094142,0.22630993589484583,0.1973943753094142,0.22630993589484583,0.1973943753094142,0.22630993589484583,0.1973943753094142,0.22630993589484583,0.1973943753094142
2025-07-10 17:00:00,0.1087598206577867,0.2049945978723116,0.1087598206577867,0.2049945978723116,0.1087598206577867,0.2049945978723116,0.1087598206577867,0.2049945978723116,0.1087598206577867,0.2049945978723116,0.1087598206577867,0.2049945978723116,0.1087598206577867,0.2049945978723116,0.1087598206577867,0.2049945978723116,0.1087598206577867,0.2049945978723116
2025-07-10 18:00:00,0.0,0.2148994007555197,0.0,0.2148994007555197,0.0,0.2148994007555197,0.0,0.2148994007555197,0.0,0.2148994007555197,0.0,0.2148994007555197,0.0,0.2148994007555197,0.0,0.2148994007555197,0.0,0.2148994007555197
